symbol,entry_date,exit_date,entry,target,stop,exit,pnl_pct,days,result
CHOLAFIN,2023-04-03,2023-04-06,775.21,821.73,751.96,821.73,6.0,2,TARGET
TITAGARH,2023-04-03,2023-04-06,276.39,292.98,268.1,292.98,6.0,2,TARGET
IGL,2023-04-05,2023-04-10,209.22,221.77,202.94,221.77,6.0,2,TARGET
BAJAJ-AUTO,2023-04-03,2023-04-12,3748.94,3973.88,3636.48,3973.88,6.0,5,TARGET
CHOLAFIN,2023-04-06,2023-04-13,837.74,888.01,812.61,812.61,-3.0,4,STOP
GLENMARK,2023-04-03,2023-04-19,476.25,504.82,461.96,504.82,6.0,9,TARGET
CYIENT,2023-04-18,2023-04-19,1044.68,1107.36,1013.34,1013.34,-3.0,1,STOP
TITAGARH,2023-04-18,2023-04-20,294.65,312.33,285.81,312.33,6.0,2,TARGET
ABCAPITAL,2023-04-17,2023-04-21,164.65,174.53,159.71,159.71,-3.0,4,STOP
CYIENT,2023-04-21,2023-04-24,1092.73,1158.3,1059.95,1158.3,6.0,1,TARGET
TITAGARH,2023-04-20,2023-04-25,330.56,350.4,320.65,350.4,6.0,3,TARGET
KEI,2023-04-24,2023-04-26,1784.34,1891.4,1730.81,1891.4,6.0,2,TARGET
NHPC,2023-04-26,2023-04-27,41.21,43.68,39.97,43.68,6.0,1,TARGET
OFSS,2023-04-24,2023-05-02,2969.26,3147.42,2880.18,3147.42,6.0,5,TARGET
NCC,2023-04-25,2023-05-03,114.48,121.35,111.05,121.35,6.0,5,TARGET
IRFC,2023-05-03,2023-05-04,33.59,35.6,32.58,32.58,-3.0,1,STOP
HDFCBANK,2023-04-24,2023-05-05,812.28,861.02,787.91,787.91,-3.0,8,STOP
RECLTD,2023-05-02,2023-05-05,116.79,123.79,113.28,113.28,-3.0,3,STOP
ITC,2023-04-21,2023-05-08,352.06,373.19,341.5,373.19,6.0,10,TARGET
CHOLAFIN,2023-05-04,2023-05-09,946.07,1002.83,917.69,1002.83,6.0,3,TARGET
HAVELLS,2023-05-05,2023-05-09,1262.4,1338.14,1224.53,1224.53,-3.0,2,STOP
KEI,2023-05-05,2023-05-09,1930.17,2045.98,1872.26,2045.98,6.0,2,TARGET
PAYTM,2023-05-08,2023-05-09,723.25,766.64,701.55,701.55,-3.0,1,STOP
NHPC,2023-04-27,2023-05-10,41.72,44.22,40.47,40.47,-3.0,8,STOP
KEI,2023-05-09,2023-05-10,2063.29,2187.08,2001.39,2001.39,-3.0,1,STOP
ALKEM,2023-05-09,2023-05-11,3520.25,3731.46,3414.64,3414.64,-3.0,2,STOP
CYIENT,2023-05-10,2023-05-12,1184.8,1255.88,1149.25,1149.25,-3.0,2,STOP
VBL,2023-05-10,2023-05-12,319.36,338.52,309.77,309.77,-3.0,2,STOP
MGL,2023-05-09,2023-05-15,1004.37,1064.63,974.24,974.24,-3.0,4,STOP
HAVELLS,2023-05-12,2023-05-17,1282.18,1359.11,1243.72,1243.72,-3.0,3,STOP
DLF,2023-05-15,2023-05-19,458.49,486.0,444.74,444.74,-3.0,4,STOP
GLENMARK,2023-05-12,2023-05-22,608.79,645.32,590.53,590.53,-3.0,6,STOP
SBICARD,2023-05-11,2023-05-30,856.95,908.37,831.25,908.37,6.0,13,TARGET
RAMCOCEM,2023-05-19,2023-05-30,837.9,888.17,812.76,888.17,6.0,7,TARGET
OFSS,2023-05-11,2023-06-13,3283.66,3480.68,3185.15,3480.68,6.0,23,TARGET
EXIDEIND,2023-05-17,2023-06-19,201.99,214.11,195.93,214.11,6.0,23,TARGET
MUTHOOTFIN,2023-05-22,2023-06-20,1094.69,1160.37,1061.84,1160.37,6.0,21,TARGET
INDIGO,2023-05-30,2023-06-27,2367.4,2509.44,2296.38,2509.44,6.0,20,TARGET
RECLTD,2023-06-20,2023-06-30,136.77,144.98,132.67,144.98,6.0,7,TARGET
TITAN,2023-06-19,2023-07-07,2940.51,3116.94,2852.3,3116.94,6.0,13,TARGET
ABCAPITAL,2023-06-27,2023-07-10,192.3,203.84,186.53,186.53,-3.0,8,STOP
HDFCAMC,2023-06-30,2023-07-10,1107.03,1173.46,1073.82,1073.82,-3.0,6,STOP
TITAN,2023-07-07,2023-07-10,3114.25,3301.11,3020.83,3020.83,-3.0,1,STOP
INOXWIND,2023-07-10,2023-07-11,49.28,52.23,47.8,47.8,-3.0,1,STOP
OFSS,2023-06-13,2023-07-14,3512.74,3723.5,3407.36,3723.5,6.0,22,TARGET
KALYANKJIL,2023-07-11,2023-07-17,172.79,183.16,167.61,183.16,6.0,4,TARGET
PFC,2023-07-11,2023-07-18,163.06,172.84,158.17,158.17,-3.0,5,STOP
POLYCAB,2023-07-11,2023-07-18,3736.59,3960.79,3624.49,3960.79,6.0,5,TARGET
RBLBANK,2023-07-17,2023-07-18,222.82,236.19,216.14,216.14,-3.0,1,STOP
COFORGE,2023-07-14,2023-07-20,954.05,1011.3,925.43,925.43,-3.0,4,STOP
POLYCAB,2023-07-18,2023-07-20,4086.37,4331.55,3963.77,4331.55,6.0,2,TARGET
RAMCOCEM,2023-05-30,2023-07-21,912.76,967.53,885.38,885.38,-3.0,37,STOP
CGPOWER,2023-07-18,2023-07-21,419.71,444.89,407.12,407.12,-3.0,3,STOP
POLYCAB,2023-07-20,2023-07-21,4669.6,4949.78,4529.51,4529.51,-3.0,1,STOP
SUPREMEIND,2023-07-18,2023-07-24,3425.14,3630.65,3322.38,3630.65,6.0,4,TARGET
HDFCAMC,2023-07-20,2023-07-27,1215.3,1288.21,1178.84,1178.84,-3.0,5,STOP
AUROPHARMA,2023-07-21,2023-07-27,773.21,819.6,750.01,819.6,6.0,4,TARGET
RECLTD,2023-07-24,2023-07-27,152.03,161.15,147.47,161.15,6.0,3,TARGET
RECLTD,2023-07-27,2023-07-31,165.43,175.36,160.47,175.36,6.0,2,TARGET
GODREJPROP,2023-07-27,2023-08-02,1707.05,1809.47,1655.84,1655.84,-3.0,4,STOP
CIPLA,2023-07-27,2023-08-08,1149.32,1218.28,1114.84,1218.28,6.0,8,TARGET
CIPLA,2023-08-08,2023-08-16,1242.53,1317.08,1205.25,1205.25,-3.0,5,STOP
OFSS,2023-08-16,2023-08-18,3791.68,4019.18,3677.93,3677.93,-3.0,2,STOP
IDFCFIRSTB,2023-07-31,2023-08-22,86.92,92.13,84.31,92.13,6.0,15,TARGET
ADANIPORTS,2023-08-18,2023-08-25,828.3,878.0,803.45,803.45,-3.0,5,STOP
IDEA,2023-08-25,2023-08-28,8.7,9.22,8.44,9.22,6.0,1,TARGET
IDFCFIRSTB,2023-08-22,2023-09-01,91.65,97.15,88.9,88.9,-3.0,8,STOP
SJVN,2023-08-28,2023-09-01,57.66,61.12,55.93,61.12,6.0,4,TARGET
NHPC,2023-07-24,2023-09-05,46.42,49.2,45.02,49.2,6.0,30,TARGET
PHOENIXLTD,2023-09-01,2023-09-06,919.49,974.66,891.9,891.9,-3.0,3,STOP
BHEL,2023-09-01,2023-09-08,135.75,143.9,131.68,143.9,6.0,5,TARGET
CDSL,2023-09-05,2023-09-11,602.21,638.35,584.15,638.35,6.0,4,TARGET
RECLTD,2023-09-08,2023-09-12,240.69,255.13,233.47,233.47,-3.0,2,STOP
HDFCAMC,2023-09-11,2023-09-13,1284.62,1361.69,1246.08,1246.08,-3.0,2,STOP
NHPC,2023-09-14,2023-09-15,52.47,55.62,50.89,50.89,-3.0,1,STOP
SYNGENE,2023-09-06,2023-09-18,836.01,886.17,810.93,810.93,-3.0,8,STOP
IDEA,2023-09-15,2023-09-18,11.7,12.4,11.35,11.35,-3.0,1,STOP
GLENMARK,2023-09-13,2023-09-20,856.06,907.42,830.37,830.37,-3.0,4,STOP
PNB,2023-09-18,2023-09-21,73.86,78.29,71.65,71.65,-3.0,2,STOP
HUDCO,2023-09-22,2023-09-25,80.69,85.53,78.27,78.27,-3.0,1,STOP
TITAN,2023-09-18,2023-09-27,3318.62,3517.74,3219.06,3219.06,-3.0,6,STOP
TECHM,2023-09-22,2023-09-27,1221.31,1294.59,1184.67,1184.67,-3.0,3,STOP
ASHOKLEY,2023-07-21,2023-09-28,85.47,90.6,82.91,82.91,-3.0,47,STOP
MCX,2023-09-25,2023-09-28,378.51,401.22,367.16,401.22,6.0,3,TARGET
MCX,2023-09-28,2023-09-29,417.17,442.2,404.65,404.65,-3.0,1,STOP
PFC,2023-09-27,2023-10-04,224.06,237.51,217.34,217.34,-3.0,4,STOP
GLENMARK,2023-09-29,2023-10-04,852.19,903.32,826.62,826.62,-3.0,2,STOP
PRESTIGE,2023-10-05,2023-10-10,669.89,710.08,649.79,710.08,6.0,3,TARGET
NMDC,2023-10-10,2023-10-12,44.89,47.58,43.54,47.58,6.0,2,TARGET
MRF,2023-08-03,2023-10-17,106644.84,113043.53,103445.49,113043.53,6.0,50,TARGET
TCS,2023-10-05,2023-10-19,3334.22,3534.27,3234.19,3234.19,-3.0,10,STOP
GAIL,2023-10-12,2023-10-20,116.54,123.53,113.04,113.04,-3.0,6,STOP
POWERGRID,2023-10-17,2023-10-20,187.04,198.26,181.43,181.43,-3.0,3,STOP
RECLTD,2023-09-27,2023-10-23,253.34,268.54,245.74,245.74,-3.0,17,STOP
CHOLAFIN,2023-09-28,2023-10-23,1215.24,1288.15,1178.78,1178.78,-3.0,16,STOP
HEROMOTOCO,2023-10-19,2023-10-23,2990.49,3169.91,2900.77,2900.77,-3.0,2,STOP
AMBER,2023-10-20,2023-10-23,3036.6,3218.8,2945.5,2945.5,-3.0,1,STOP
MCX,2023-10-20,2023-10-23,461.63,489.32,447.78,447.78,-3.0,1,STOP
BSE,2023-10-23,2023-10-25,564.15,598.0,547.23,598.0,6.0,1,TARGET
PRESTIGE,2023-10-25,2023-10-26,756.25,801.63,733.57,733.57,-3.0,1,STOP
CANBK,2023-10-27,2023-11-13,71.58,75.88,69.44,75.88,6.0,11,TARGET
COALINDIA,2023-10-27,2023-11-13,260.92,276.57,253.09,276.57,6.0,11,TARGET
NMDC,2023-11-13,2023-11-15,52.36,55.5,50.79,50.79,-3.0,1,STOP
PERSISTENT,2023-10-27,2023-11-17,2995.16,3174.87,2905.31,3174.87,6.0,14,TARGET
BALKRISIND,2023-10-25,2023-11-20,2553.83,2707.06,2477.21,2477.21,-3.0,17,STOP
PHOENIXLTD,2023-11-15,2023-11-24,1110.65,1177.29,1077.33,1177.29,6.0,7,TARGET
HCLTECH,2023-10-27,2023-11-30,1171.48,1241.77,1136.33,1241.77,6.0,22,TARGET
OBEROIRLTY,2023-11-20,2023-11-30,1333.14,1413.13,1293.15,1413.13,6.0,7,TARGET
PHOENIXLTD,2023-11-24,2023-11-30,1178.29,1248.99,1142.94,1142.94,-3.0,3,STOP
RECLTD,2023-11-13,2023-12-01,300.36,318.38,291.35,318.38,6.0,12,TARGET
PRESTIGE,2023-11-30,2023-12-04,1000.79,1060.83,970.76,1060.83,6.0,2,TARGET
MUTHOOTFIN,2023-11-30,2023-12-05,1442.99,1529.57,1399.7,1399.7,-3.0,3,STOP
LUPIN,2023-11-30,2023-12-06,1267.43,1343.47,1229.4,1229.4,-3.0,4,STOP
RECLTD,2023-12-01,2023-12-06,336.83,357.04,326.73,357.04,6.0,3,TARGET
ATGL,2023-12-06,2023-12-07,1052.63,1115.79,1021.05,1115.79,6.0,1,TARGET
ADANIGREEN,2023-12-06,2023-12-07,1563.45,1657.26,1516.55,1657.26,6.0,1,TARGET
NHPC,2023-12-07,2023-12-08,60.31,63.92,58.5,58.5,-3.0,1,STOP
HINDCOPPER,2023-12-08,2023-12-11,184.42,195.48,178.88,178.88,-3.0,1,STOP
INOXWIND,2023-12-11,2023-12-12,98.5,104.41,95.55,95.55,-3.0,1,STOP
CESC,2023-12-05,2023-12-13,106.71,113.11,103.51,113.11,6.0,6,TARGET
RECLTD,2023-12-13,2023-12-15,400.59,424.63,388.58,388.58,-3.0,2,STOP
LT,2023-12-04,2023-12-19,3257.33,3452.77,3159.61,3452.77,6.0,11,TARGET
UNIONBANK,2023-12-12,2023-12-20,115.53,122.46,112.06,112.06,-3.0,6,STOP
HINDCOPPER,2023-12-19,2023-12-20,205.76,218.11,199.59,199.59,-3.0,1,STOP
ICICIGI,2023-11-17,2023-12-21,1426.77,1512.38,1383.97,1383.97,-3.0,23,STOP
CONCOR,2023-12-07,2023-12-21,814.65,863.53,790.21,790.21,-3.0,10,STOP
OIL,2023-12-20,2023-12-21,224.18,237.63,217.45,237.63,6.0,1,TARGET
VBL,2023-12-20,2023-12-21,499.09,529.04,484.12,484.12,-3.0,1,STOP
MANAPPURAM,2023-12-22,2023-12-26,170.62,180.86,165.5,165.5,-3.0,1,STOP
HINDCOPPER,2023-12-22,2023-12-28,224.43,237.9,217.7,237.9,6.0,3,TARGET
GAIL,2023-12-22,2023-12-29,136.49,144.68,132.4,144.68,6.0,4,TARGET
NMDC,2023-12-26,2024-01-01,60.31,63.92,58.5,63.92,6.0,4,TARGET
IEX,2023-12-29,2024-01-02,160.64,170.28,155.82,155.82,-3.0,2,STOP
LTIM,2023-12-15,2024-01-04,5977.01,6335.63,5797.7,5797.7,-3.0,13,STOP
DLF,2023-12-22,2024-01-04,706.71,749.12,685.51,749.12,6.0,8,TARGET
HINDCOPPER,2023-12-28,2024-01-05,267.66,283.72,259.63,283.72,6.0,6,TARGET
GODREJCP,2024-01-04,2024-01-08,1159.52,1229.09,1124.74,1124.74,-3.0,2,STOP
NHPC,2024-01-05,2024-01-10,67.53,71.59,65.51,65.51,-3.0,3,STOP
HDFCAMC,2024-01-04,2024-01-11,1604.07,1700.32,1555.95,1700.32,6.0,5,TARGET
NCC,2024-01-10,2024-01-16,190.02,201.43,184.32,201.43,6.0,4,TARGET
HDFCAMC,2024-01-11,2024-01-17,1688.63,1789.95,1637.97,1637.97,-3.0,4,STOP
JSL,2024-01-02,2024-01-18,591.48,626.97,573.74,573.74,-3.0,12,STOP
BHEL,2024-01-17,2024-01-18,206.49,218.88,200.3,200.3,-3.0,1,STOP
OFSS,2024-01-18,2024-01-19,6054.67,6417.95,5873.03,6417.95,6.0,1,TARGET
APOLLOTYRE,2024-01-18,2024-01-23,485.76,514.9,471.18,514.9,6.0,2,TARGET
BHEL,2024-01-19,2024-01-23,221.6,234.89,214.95,214.95,-3.0,1,STOP
NHPC,2024-01-23,2024-01-24,71.29,75.57,69.15,75.57,6.0,1,TARGET
